1.227	-1.19E-02
1.228	3.75E-03
1.229	3.75E-03
1.23	3.75E-03
1.231	3.75E-03
1.232	3.75E-03
1.233	3.75E-03
1.234	3.75E-03
1.235	-1.19E-02
1.236	-1.19E-02
1.237	1.94E-02
1.238	3.75E-03
1.239	1.94E-02
1.24	3.75E-03
1.241	-1.19E-02
1.242	3.75E-03
1.243	3.75E-03
1.244	3.75E-03
1.245	-1.19E-02
1.246	-1.19E-02
1.247	-1.19E-02
1.248	3.75E-03
1.249	3.75E-03
1.25	3.75E-03
1.251	3.75E-03
1.252	-1.19E-02
1.253	-1.19E-02
1.254	-1.19E-02
1.255	-1.19E-02
1.256	-1.19E-02
1.257	-1.19E-02
1.258	-1.19E-02
1.259	-1.19E-02
1.26	-1.19E-02
1.261	-1.19E-02
1.262	-1.19E-02
1.263	-1.19E-02
1.264	-1.19E-02
1.265	3.75E-03
1.266	3.75E-03
1.267	3.75E-03
1.268	3.75E-03
1.269	3.75E-03
1.27	3.75E-03
1.271	3.75E-03
1.272	3.75E-03
1.273	3.75E-03
1.274	3.75E-03
1.275	3.75E-03
1.276	3.75E-03
1.277	1.94E-02
1.278	3.75E-03
1.279	-1.19E-02
1.28	3.75E-03
1.281	3.75E-03
1.282	3.75E-03
1.283	1.94E-02
1.284	3.75E-03
1.285	3.75E-03
1.286	3.75E-03
1.287	3.75E-03
1.288	1.94E-02
1.289	3.75E-03
1.29	3.75E-03
1.291	3.75E-03
1.292	1.94E-02
1.293	-1.19E-02
1.294	3.75E-03
1.295	3.75E-03
1.296	3.75E-03
1.297	3.75E-03
1.298	3.75E-03
1.299	-1.19E-02
1.3	3.75E-03
1.301	3.75E-03
1.302	3.75E-03
1.303	-1.19E-02
1.304	3.75E-03
1.305	-1.19E-02
1.306	-1.19E-02
1.307	-1.19E-02
1.308	3.75E-03
1.309	-1.19E-02
1.31	1.94E-02
1.311	3.75E-03
1.312	1.94E-02
1.313	3.75E-03
1.314	-1.19E-02
1.315	-1.19E-02
1.316	3.75E-03
1.317	3.75E-03
1.318	-1.19E-02
1.319	3.75E-03
1.32	3.75E-03
1.321	-1.19E-02
1.322	3.75E-03
1.323	-1.19E-02
1.324	-2.75E-02
1.325	-2.75E-02
1.326	-2.75E-02
1.327	-1.19E-02
1.328	3.75E-03
1.329	-2.75E-02
1.33	-2.75E-02
1.331	-1.19E-02
1.332	-1.19E-02
1.333	-2.75E-02
1.334	-1.19E-02
1.335	-2.75E-02
1.336	-2.75E-02
1.337	-2.75E-02
1.338	-2.75E-02
1.339	-2.75E-02
1.34	-1.19E-02
1.341	1.94E-02
1.342	3.50E-02
1.343	5.06E-02
1.344	5.06E-02
1.345	5.06E-02
1.346	5.06E-02
1.347	5.06E-02
1.348	6.63E-02
1.349	5.06E-02
1.35	5.06E-02
1.351	6.63E-02
1.352	6.63E-02
1.353	5.06E-02
1.354	5.06E-02
1.355	5.06E-02
1.356	5.06E-02
1.357	3.50E-02
1.358	3.50E-02
1.359	1.94E-02
1.36	3.75E-03
1.361	3.75E-03
1.362	3.75E-03
1.363	-1.19E-02
1.364	-1.19E-02
1.365	-2.75E-02
1.366	-2.75E-02
1.367	-1.19E-02
1.368	-2.75E-02
1.369	-2.75E-02
1.37	-4.31E-02
1.371	-5.88E-02
1.372	-5.88E-02
1.373	-9.00E-02
1.374	-1.06E-01
1.375	-1.37E-01
1.376	-1.37E-01
1.377	-9.00E-02
1.378	-1.37E-01
1.379	-9.00E-02
1.38	-7.44E-02
1.381	-1.37E-01
1.382	-7.44E-02
1.383	-9.00E-02
1.384	-9.00E-02
1.385	-5.88E-02
1.386	-5.88E-02
1.387	-2.75E-02
1.388	3.75E-03
1.389	5.06E-02
1.39	1.29E-01
1.391	1.44E-01
1.392	2.07E-01
1.393	2.38E-01
1.394	2.54E-01
1.395	2.54E-01
1.396	2.54E-01
1.397	2.38E-01
1.398	2.38E-01
1.399	2.23E-01
1.4	1.60E-01
1.401	1.44E-01
1.402	1.13E-01
1.403	1.94E-02
1.404	-2.75E-02
1.405	-1.06E-01
1.406	-1.37E-01
1.407	-1.53E-01
1.408	-1.99E-01
1.409	-2.15E-01
1.41	-2.31E-01
1.411	-2.31E-01
1.412	-2.31E-01
1.413	-2.15E-01
1.414	-2.15E-01
1.415	-1.68E-01
1.416	-1.53E-01
1.417	-1.06E-01
1.418	-7.44E-02
1.419	-2.75E-02
1.42	1.94E-02
1.421	5.06E-02
1.422	9.75E-02
1.423	1.29E-01
1.424	1.29E-01
1.425	1.44E-01
1.426	1.76E-01
1.427	1.76E-01
1.428	1.76E-01
1.429	1.76E-01
1.43	1.60E-01
1.431	1.44E-01
1.432	1.13E-01
1.433	8.19E-02
1.434	6.63E-02
1.435	1.94E-02
1.436	3.75E-03
1.437	-1.19E-02
1.438	-4.31E-02
1.439	-7.44E-02
1.44	-1.06E-01
1.441	-1.06E-01
1.442	-1.21E-01
1.443	-1.21E-01
1.444	-1.06E-01
1.445	-1.37E-01
1.446	-1.06E-01
1.447	-1.06E-01
1.448	-9.00E-02
1.449	-9.00E-02
1.45	-5.88E-02
1.451	-5.88E-02
1.452	-4.31E-02
1.453	-2.75E-02
1.454	3.75E-03
1.455	1.94E-02
1.456	1.94E-02
1.457	5.06E-02
1.458	6.63E-02
1.459	8.19E-02
1.46	9.75E-02
1.461	8.19E-02
1.462	9.75E-02
1.463	9.75E-02
1.464	8.19E-02
1.465	8.19E-02
1.466	8.19E-02
1.467	6.63E-02
1.468	5.06E-02
1.469	1.94E-02
1.47	1.94E-02
1.471	-1.19E-02
1.472	-1.19E-02
1.473	-1.19E-02
1.474	-1.19E-02
1.475	-2.75E-02
1.476	-4.31E-02
1.477	-1.19E-02
1.478	-1.19E-02
1.479	-2.75E-02
1.48	-2.75E-02
1.481	-1.19E-02
1.482	-1.19E-02
1.483	3.75E-03
1.484	-1.19E-02
1.485	3.75E-03
1.486	1.94E-02
1.487	-1.19E-02
1.488	-1.19E-02
1.489	-1.19E-02
1.49	-1.19E-02
1.491	-2.75E-02
1.492	-2.75E-02
1.493	-1.19E-02
1.494	-2.75E-02
1.495	-2.75E-02
1.496	-1.19E-02
1.497	-1.19E-02
1.498	3.75E-03
1.499	-1.19E-02
1.5	-1.19E-02
1.501	3.75E-03
1.502	3.75E-03
1.503	-1.19E-02
1.504	3.75E-03
1.505	3.75E-03
1.506	3.75E-03
1.507	3.75E-03
1.508	3.75E-03
1.509	-1.19E-02
1.51	-1.19E-02
1.511	-1.19E-02
1.512	3.75E-03
1.513	3.75E-03
1.514	3.75E-03
1.515	1.94E-02
1.516	3.75E-03
1.517	3.75E-03
1.518	1.94E-02
1.519	3.75E-03
1.52	3.75E-03
1.521	1.94E-02
1.522	1.94E-02
1.523	1.94E-02
1.524	1.94E-02
1.525	1.94E-02
1.526	1.94E-02
1.527	3.75E-03
1.528	1.94E-02
1.529	1.94E-02
1.53	3.75E-03
1.531	-1.19E-02
1.532	3.75E-03
1.533	-1.19E-02
1.534	3.75E-03
1.535	-1.19E-02
1.536	-1.19E-02
1.537	-1.19E-02
1.538	-1.19E-02
1.539	3.75E-03
1.54	3.75E-03
1.541	-1.19E-02
1.542	-1.19E-02
1.543	3.75E-03
1.544	-1.19E-02
1.545	-1.19E-02
1.546	3.75E-03
1.547	1.94E-02
1.548	3.75E-03
1.549	-1.19E-02
1.55	-1.19E-02
1.551	3.75E-03
1.552	-1.19E-02
1.553	-1.19E-02
1.554	3.75E-03
1.555	-1.19E-02
1.556	1.94E-02
1.557	3.75E-03
1.558	3.75E-03
1.559	3.75E-03
1.56	3.75E-03
1.561	3.75E-03
1.562	1.94E-02
1.563	-1.19E-02
1.564	1.94E-02
1.565	3.75E-03
1.566	-1.19E-02
1.567	3.75E-03
1.568	3.75E-03
1.569	3.75E-03
1.57	3.75E-03
1.571	3.75E-03
1.572	3.75E-03
1.573	3.75E-03
1.574	-1.19E-02
1.575	3.75E-03
1.576	3.75E-03
1.577	3.75E-03
1.578	3.75E-03
1.579	3.75E-03
1.58	-1.19E-02
1.581	3.75E-03
1.582	3.75E-03
1.583	3.75E-03
1.584	-2.75E-02
1.585	-1.19E-02
1.586	3.75E-03
1.587	-1.19E-02
1.588	-1.19E-02
1.589	3.75E-03
1.59	3.75E-03
1.591	-1.19E-02
1.592	-1.19E-02
1.593	-1.19E-02
1.594	-1.19E-02
1.595	-1.19E-02
1.596	-1.19E-02
1.597	3.75E-03
1.598	-1.19E-02
1.599	-1.19E-02
1.6	3.75E-03
1.601	3.75E-03
1.602	3.75E-03
1.603	3.75E-03
1.604	3.75E-03
1.605	3.75E-03
1.606	3.75E-03
1.607	3.75E-03
1.608	1.94E-02
1.609	3.75E-03
1.61	1.94E-02
1.611	1.94E-02
1.612	3.75E-03
1.613	-1.19E-02
1.614	3.75E-03
1.615	3.75E-03
1.616	-1.19E-02
1.617	-1.19E-02
1.618	3.75E-03
1.619	3.75E-03
1.62	-1.19E-02
1.621	3.75E-03
1.622	-1.19E-02
1.623	-1.19E-02
1.624	-1.19E-02
1.625	-1.19E-02
1.626	-1.19E-02
1.627	-1.19E-02
1.628	-1.19E-02
1.629	-1.19E-02
1.63	3.75E-03
1.631	3.75E-03
1.632	3.75E-03
1.633	3.75E-03
1.634	3.75E-03
1.635	-1.19E-02
1.636	3.75E-03
1.637	3.75E-03
1.638	3.75E-03
1.639	1.94E-02
1.64	3.75E-03
1.641	3.75E-03
1.642	3.75E-03
1.643	3.75E-03
1.644	1.94E-02
1.645	3.75E-03
1.646	3.75E-03
1.647	3.75E-03
1.648	3.75E-03
1.649	3.75E-03
1.65	3.75E-03
1.651	1.94E-02
1.652	-1.19E-02
1.653	3.75E-03
1.654	3.75E-03
1.655	-1.19E-02
1.656	3.75E-03
1.657	3.75E-03
1.658	3.75E-03
1.659	3.75E-03
1.66	3.75E-03
1.661	-1.19E-02
1.662	-1.19E-02
1.663	-1.19E-02
1.664	3.75E-03
1.665	-1.19E-02
1.666	3.75E-03
1.667	3.75E-03
1.668	3.75E-03
1.669	3.75E-03
1.67	3.75E-03
1.671	3.75E-03
1.672	-1.19E-02
1.673	-1.19E-02
1.674	-2.75E-02
1.675	-1.19E-02
1.676	-2.75E-02
1.677	-4.31E-02
1.678	-4.31E-02
1.679	-4.31E-02
1.68	-5.88E-02
1.681	-5.88E-02
1.682	-9.00E-02
1.683	-1.06E-01
1.684	-1.21E-01
1.685	-1.21E-01
1.686	-5.88E-02
1.687	-4.31E-02
1.688	-1.19E-02
1.689	1.29E-01
1.69	2.54E-01
1.691	2.54E-01
1.692	2.69E-01
1.693	2.54E-01
1.694	1.91E-01
1.695	1.91E-01
1.696	1.44E-01
1.697	1.13E-01
1.698	6.63E-02
1.699	-1.19E-02
1.7	-9.00E-02
1.701	-1.21E-01
1.702	-1.21E-01
1.703	-9.00E-02
1.704	-9.00E-02
1.705	-1.37E-01
1.706	-1.84E-01
1.707	-1.99E-01
1.708	-2.31E-01
1.709	-2.31E-01
1.71	-2.15E-01
1.711	-1.99E-01
1.712	-1.99E-01
1.713	-1.53E-01
1.714	-1.06E-01
1.715	-9.00E-02
1.716	-4.31E-02
1.717	8.19E-02
1.718	1.29E-01
1.719	1.60E-01
1.72	2.07E-01
1.721	2.69E-01
1.722	2.85E-01
1.723	2.85E-01
1.724	2.85E-01
1.725	2.54E-01
1.726	1.91E-01
1.727	1.44E-01
1.728	1.44E-01
1.729	1.13E-01
1.73	5.06E-02
1.731	1.94E-02
1.732	3.75E-03
1.733	-2.75E-02
1.734	-5.88E-02
1.735	-7.44E-02
1.736	-9.00E-02
1.737	-1.21E-01
1.738	-1.37E-01
1.739	-1.21E-01
1.74	-1.21E-01
1.741	-1.68E-01
1.742	-1.68E-01
1.743	-1.53E-01
1.744	-1.37E-01
1.745	-1.37E-01
1.746	-1.37E-01
1.747	-1.21E-01
1.748	-1.06E-01
1.749	-1.06E-01
1.75	-7.44E-02
1.751	-5.88E-02
1.752	-2.75E-02
1.753	3.75E-03
1.754	1.94E-02
1.755	3.50E-02
1.756	5.06E-02
1.757	9.75E-02
1.758	9.75E-02
1.759	9.75E-02
1.76	1.44E-01
1.761	1.44E-01
1.762	1.13E-01
1.763	1.44E-01
1.764	1.44E-01
1.765	1.13E-01
1.766	9.75E-02
1.767	9.75E-02
1.768	5.06E-02
1.769	1.94E-02
1.77	1.94E-02
1.771	1.94E-02
1.772	3.75E-03
1.773	-1.19E-02
1.774	-2.75E-02
1.775	-2.75E-02
1.776	-2.75E-02
1.777	-4.31E-02
1.778	-5.88E-02
1.779	-4.31E-02
1.78	-5.88E-02
1.781	-7.44E-02
1.782	-7.44E-02
1.783	-5.88E-02
1.784	-5.88E-02
1.785	-5.88E-02
1.786	-5.88E-02
1.787	-4.31E-02
1.788	-4.31E-02
1.789	-4.31E-02
1.79	-5.88E-02
1.791	-2.75E-02
1.792	-1.19E-02
1.793	-2.75E-02
1.794	-2.75E-02
1.795	3.50E-02
1.796	3.75E-03
1.797	-1.19E-02
1.798	5.06E-02
1.799	3.50E-02
1.8	1.94E-02
1.801	9.75E-02
1.802	3.50E-02
1.803	3.50E-02
1.804	5.06E-02
1.805	-2.75E-02
1.806	3.75E-03
1.807	5.06E-02
1.808	1.94E-02
1.809	-2.75E-02
1.81	5.06E-02
1.811	-1.19E-02
1.812	3.75E-03
1.813	3.50E-02
1.814	-2.75E-02
1.815	-2.75E-02
1.816	1.94E-02
1.817	1.94E-02
1.818	3.75E-03
1.819	-1.19E-02
1.82	-1.19E-02
1.821	-1.19E-02
1.822	-1.19E-02
1.823	-2.75E-02
1.824	-2.75E-02
1.825	-1.19E-02
1.826	-1.19E-02
1.827	-1.19E-02
1.828	3.75E-03
1.829	-1.19E-02
1.83	-2.75E-02
1.831	3.75E-03
1.832	3.75E-03
1.833	3.75E-03
1.834	1.94E-02
1.835	3.75E-03
1.836	1.94E-02
1.837	1.94E-02
1.838	3.75E-03
1.839	3.75E-03
1.84	3.50E-02
1.841	3.75E-03
1.842	3.75E-03
1.843	-1.19E-02
1.844	3.75E-03
1.845	3.75E-03
1.846	1.94E-02
1.847	-2.75E-02
1.848	-1.19E-02
1.849	1.94E-02
1.85	-2.75E-02
1.851	-2.75E-02
1.852	-1.19E-02
1.853	-1.19E-02
1.854	-2.75E-02
1.855	-1.19E-02
1.856	3.75E-03
1.857	-1.19E-02
1.858	3.75E-03
1.859	-1.19E-02
1.86	-1.19E-02
1.861	1.94E-02
1.862	-2.75E-02
1.863	-2.75E-02
1.864	1.94E-02
1.865	3.75E-03
1.866	-1.19E-02
1.867	3.75E-03
1.868	3.75E-03
1.869	3.75E-03
1.87	-1.19E-02
1.871	3.75E-03
1.872	3.75E-03
1.873	3.75E-03
1.874	3.75E-03
1.875	-1.19E-02
1.876	3.75E-03
1.877	3.75E-03
1.878	-1.19E-02
1.879	-1.19E-02
1.88	-1.19E-02
1.881	1.94E-02
1.882	3.75E-03
1.883	-2.75E-02
1.884	3.75E-03
1.885	1.94E-02
1.886	3.75E-03
1.887	3.75E-03
1.888	3.75E-03
1.889	3.75E-03
1.89	3.75E-03
1.891	3.75E-03
1.892	3.75E-03
1.893	3.75E-03
1.894	3.75E-03
1.895	3.75E-03
1.896	3.75E-03
1.897	3.75E-03
1.898	-1.19E-02
1.899	3.75E-03
1.9	1.94E-02
1.901	3.75E-03
1.902	3.75E-03
1.903	3.75E-03
1.904	3.75E-03
1.905	3.75E-03
1.906	3.75E-03
1.907	3.75E-03
1.908	3.75E-03
1.909	3.75E-03
1.91	3.75E-03
1.911	-1.19E-02
1.912	3.75E-03
1.913	3.75E-03
1.914	3.75E-03
1.915	-2.75E-02
1.916	-1.19E-02
1.917	-1.19E-02
1.918	-1.19E-02
1.919	-1.19E-02
1.92	3.75E-03
1.921	3.75E-03
1.922	3.75E-03
1.923	-1.19E-02
1.924	3.75E-03
1.925	-1.19E-02
1.926	-1.19E-02
1.927	3.75E-03
1.928	3.75E-03
1.929	-1.19E-02
1.93	3.75E-03
1.931	3.75E-03
1.932	3.75E-03
1.933	3.75E-03
1.934	3.75E-03
1.935	3.75E-03
1.936	3.75E-03
1.937	-1.19E-02
1.938	3.75E-03
1.939	3.75E-03
1.94	-1.19E-02
1.941	-1.19E-02
1.942	3.75E-03
1.943	3.75E-03
1.944	-1.19E-02
1.945	3.75E-03
1.946	3.75E-03
1.947	3.75E-03
1.948	1.94E-02
1.949	3.75E-03
1.95	3.75E-03
1.951	3.75E-03
1.952	3.75E-03
1.953	3.75E-03
1.954	3.75E-03
1.955	-1.19E-02
1.956	3.75E-03
1.957	3.75E-03
1.958	3.75E-03
1.959	3.75E-03
1.96	3.75E-03
1.961	3.75E-03
1.962	3.75E-03
1.963	1.94E-02
1.964	3.75E-03
1.965	3.75E-03
1.966	3.75E-03
1.967	3.75E-03
1.968	3.75E-03
1.969	-1.19E-02
1.97	3.75E-03
1.971	3.75E-03
1.972	-1.19E-02
1.973	3.75E-03
1.974	3.75E-03
1.975	-1.19E-02
1.976	3.75E-03
1.977	3.75E-03
1.978	3.75E-03
1.979	-1.19E-02
1.98	-1.19E-02
1.981	1.94E-02
1.982	3.75E-03
1.983	-1.19E-02
1.984	3.75E-03
1.985	-1.19E-02
1.986	-1.19E-02
1.987	3.75E-03
1.988	3.75E-03
1.989	-1.19E-02
1.99	-1.19E-02
1.991	3.75E-03
1.992	-1.19E-02
1.993	3.75E-03
1.994	-1.19E-02
1.995	3.75E-03
1.996	3.75E-03
1.997	-1.19E-02
1.998	3.75E-03
1.999	3.75E-03
